ligand_id,isoform,complex_file,exact_signature_matches,status
88c76b2f072024e2709176c9b74a2d2c372efafeaebe0bee974b2af72fba40e8,JAK1,results/saved_complexes/88c76b2f_JAK1_07c41f_complex.pdb,3,duplicate_exact_matches_first_selected
88c76b2f072024e2709176c9b74a2d2c372efafeaebe0bee974b2af72fba40e8,JAK2,results/saved_complexes/88c76b2f_JAK2_1704b5_complex.pdb,3,duplicate_exact_matches_first_selected
88c8371977ee85d95dd214a3cb0fc47d0026ee9d86d2b456c8842aba011d4b48,JAK1,results/saved_complexes/88c83719_JAK1_782901_complex.pdb,2,duplicate_exact_matches_first_selected
88c8371977ee85d95dd214a3cb0fc47d0026ee9d86d2b456c8842aba011d4b48,JAK2,results/saved_complexes/88c83719_JAK2_09be43_complex.pdb,2,duplicate_exact_matches_first_selected
88cc51e8a9a400b3bfd0b8567b20c345ac4333b12444904b05d351bd5109bdac,JAK1,results/saved_complexes/88cc51e8_JAK1_2eaec4_complex.pdb,3,duplicate_exact_matches_first_selected
88cc51e8a9a400b3bfd0b8567b20c345ac4333b12444904b05d351bd5109bdac,JAK2,results/saved_complexes/88cc51e8_JAK2_4026c9_complex.pdb,3,duplicate_exact_matches_first_selected
88cd64520d115c65a218f4d47af6dda6356a883d42b79d74c26c4170e5aeca75,JAK1,results/saved_complexes/88cd6452_JAK1_a126e2_complex.pdb,2,duplicate_exact_matches_first_selected
88cd64520d115c65a218f4d47af6dda6356a883d42b79d74c26c4170e5aeca75,JAK2,results/saved_complexes/88cd6452_JAK2_47b225_complex.pdb,2,duplicate_exact_matches_first_selected
88d51986b80cd47684d12da4077f9dcca8d644876ecb98cd935b4ea630a6676c,JAK1,,0,no_prefix_candidates
88d51986b80cd47684d12da4077f9dcca8d644876ecb98cd935b4ea630a6676c,JAK2,,0,no_prefix_candidates
88d7d0aa1ee78f40473d7f4aec1050df989ea031438c453328d3e186598a65af,JAK1,results/saved_complexes/88d7d0aa_JAK1_119eec_complex.pdb,3,duplicate_exact_matches_first_selected
88d7d0aa1ee78f40473d7f4aec1050df989ea031438c453328d3e186598a65af,JAK2,results/saved_complexes/88d7d0aa_JAK2_89fb88_complex.pdb,3,duplicate_exact_matches_first_selected
88e71f41ba5dcfedacd0a46886856863c6567ae654ab253fea5db6d5ca0c556b,JAK1,results/saved_complexes/88e71f41_JAK1_70ba64_complex.pdb,2,duplicate_exact_matches_first_selected
88e71f41ba5dcfedacd0a46886856863c6567ae654ab253fea5db6d5ca0c556b,JAK2,results/saved_complexes/88e71f41_JAK2_26d03e_complex.pdb,2,duplicate_exact_matches_first_selected
88fa18c31841c925183dbf9c8fe8cea8c69bf5ec8ad2bd81feb3c933f7ef111b,JAK1,results/saved_complexes/88fa18c3_JAK1_2931c3_complex.pdb,2,duplicate_exact_matches_first_selected
88fa18c31841c925183dbf9c8fe8cea8c69bf5ec8ad2bd81feb3c933f7ef111b,JAK2,results/saved_complexes/88fa18c3_JAK2_1f40ad_complex.pdb,2,duplicate_exact_matches_first_selected
88fc89eafda8fb44a5fb2ad242a6c365d0e33bc732764502d6a4a9961437e1f4,JAK1,,0,no_prefix_candidates
88fc89eafda8fb44a5fb2ad242a6c365d0e33bc732764502d6a4a9961437e1f4,JAK2,,0,no_prefix_candidates
88fd4bb7227e4f0bfecb1df73502089dd0ddbcdc54e6e1e235442bb16bea7e87,JAK1,results/saved_complexes/88fd4bb7_JAK1_34b081_complex.pdb,3,duplicate_exact_matches_first_selected
88fd4bb7227e4f0bfecb1df73502089dd0ddbcdc54e6e1e235442bb16bea7e87,JAK2,results/saved_complexes/88fd4bb7_JAK2_10683a_complex.pdb,3,duplicate_exact_matches_first_selected
8902a60e7bbc0860f575e35e5b2021ac1f2f53b54bd85b2ca209f17107e9dc03,JAK1,,0,no_prefix_candidates
8902a60e7bbc0860f575e35e5b2021ac1f2f53b54bd85b2ca209f17107e9dc03,JAK2,,0,no_prefix_candidates
890957cb023c307b516b946974505ad10add33fb65ee1d483ba6d79301fe771c,JAK1,results/saved_complexes/890957cb_JAK1_142e30_complex.pdb,2,duplicate_exact_matches_first_selected
890957cb023c307b516b946974505ad10add33fb65ee1d483ba6d79301fe771c,JAK2,results/saved_complexes/890957cb_JAK2_0a7b76_complex.pdb,2,duplicate_exact_matches_first_selected
890c62f9fdf6d06e8b8702cd48de3c2699b599199f9f6120e8c7a16421c66181,JAK1,results/saved_complexes/890c62f9_JAK1_23fab8_complex.pdb,3,duplicate_exact_matches_first_selected
890c62f9fdf6d06e8b8702cd48de3c2699b599199f9f6120e8c7a16421c66181,JAK2,results/saved_complexes/890c62f9_JAK2_25e464_complex.pdb,3,duplicate_exact_matches_first_selected
8910bd6a01c97de3958e48b5f1620135b8c5500dde8d547932b63ca059899ac5,JAK1,,0,no_prefix_candidates
8910bd6a01c97de3958e48b5f1620135b8c5500dde8d547932b63ca059899ac5,JAK2,,0,no_prefix_candidates
89110bf5e494c9536467a1bbda2e5e921157976dd573ad70f9f4e96bcedbc139,JAK1,results/saved_complexes/89110bf5_JAK1_7ddd3b_complex.pdb,3,duplicate_exact_matches_first_selected
89110bf5e494c9536467a1bbda2e5e921157976dd573ad70f9f4e96bcedbc139,JAK2,results/saved_complexes/89110bf5_JAK2_723087_complex.pdb,3,duplicate_exact_matches_first_selected
89167296c36de2403c1531306c69e381040a316f9dca81ce30567d38e469ecac,JAK1,,0,no_prefix_candidates
89167296c36de2403c1531306c69e381040a316f9dca81ce30567d38e469ecac,JAK2,,0,no_prefix_candidates
8923ca980ea1c3379a399f79e7d71f275d26b89b7bf5ccafa43d0cf093c3c127,JAK1,,0,no_prefix_candidates
8923ca980ea1c3379a399f79e7d71f275d26b89b7bf5ccafa43d0cf093c3c127,JAK2,,0,no_prefix_candidates
894342b7083e568ff1b52723a753fbe45859bae255ebe9841cce21a058a31063,JAK1,results/saved_complexes/894342b7_JAK1_511f0a_complex.pdb,3,duplicate_exact_matches_first_selected
894342b7083e568ff1b52723a753fbe45859bae255ebe9841cce21a058a31063,JAK2,results/saved_complexes/894342b7_JAK2_3ab488_complex.pdb,3,duplicate_exact_matches_first_selected
8944c6572575448c4f5c36491721fd6c4e2bca4a5d477b88b8698aea8db15f5c,JAK1,,0,no_prefix_candidates
8944c6572575448c4f5c36491721fd6c4e2bca4a5d477b88b8698aea8db15f5c,JAK2,,0,no_prefix_candidates
8945d1b428494862b0439f4fdb7d6d58ad068fcc3abebdfc7077b2350fbd29b7,JAK1,,0,no_prefix_candidates
8945d1b428494862b0439f4fdb7d6d58ad068fcc3abebdfc7077b2350fbd29b7,JAK2,,0,no_prefix_candidates
895dbf2b10a669e3e3e1bc448bb0ae2f36122ba25a2e0c56c68fe01feb505a3b,JAK1,results/saved_complexes/895dbf2b_JAK1_60067f_complex.pdb,2,duplicate_exact_matches_first_selected
895dbf2b10a669e3e3e1bc448bb0ae2f36122ba25a2e0c56c68fe01feb505a3b,JAK2,results/saved_complexes/895dbf2b_JAK2_531846_complex.pdb,2,duplicate_exact_matches_first_selected
89614c377d06d323265f06f7150ff586e88d110ffc348382f5e7c2f12a40c885,JAK1,results/saved_complexes/89614c37_JAK1_187991_complex.pdb,3,duplicate_exact_matches_first_selected
89614c377d06d323265f06f7150ff586e88d110ffc348382f5e7c2f12a40c885,JAK2,results/saved_complexes/89614c37_JAK2_76ce6e_complex.pdb,3,duplicate_exact_matches_first_selected
896233b92585b6663ef2a523c455895e9f59d29b1760fa510cd66bbda38b4746,JAK1,,0,no_prefix_candidates
896233b92585b6663ef2a523c455895e9f59d29b1760fa510cd66bbda38b4746,JAK2,,0,no_prefix_candidates
8962be4948cbff99189a169bf4f8b0f605c714d4f05aa4e1012d4613e7a647c1,JAK1,,0,no_prefix_candidates
8962be4948cbff99189a169bf4f8b0f605c714d4f05aa4e1012d4613e7a647c1,JAK2,,0,no_prefix_candidates
8964ca32a728734606082dac2eec9be013a59d4c95b2cc6cae19c3949f5f42b2,JAK1,results/saved_complexes/8964ca32_JAK1_520bdb_complex.pdb,1,unique_exact_match
8964ca32a728734606082dac2eec9be013a59d4c95b2cc6cae19c3949f5f42b2,JAK2,results/saved_complexes/8964ca32_JAK2_e24d01_complex.pdb,1,unique_exact_match
896b1920cd89a3881851835d8001f528d5b40ec0a7d8ac3e2304c50227f79d4e,JAK1,results/saved_complexes/896b1920_JAK1_7121e3_complex.pdb,3,duplicate_exact_matches_first_selected
896b1920cd89a3881851835d8001f528d5b40ec0a7d8ac3e2304c50227f79d4e,JAK2,results/saved_complexes/896b1920_JAK2_134430_complex.pdb,3,duplicate_exact_matches_first_selected
896e8d47ac19f4d197ba5577452bf4066561357005773a4af8188ce7024947b2,JAK1,results/saved_complexes/896e8d47_JAK1_7a8769_complex.pdb,2,duplicate_exact_matches_first_selected
896e8d47ac19f4d197ba5577452bf4066561357005773a4af8188ce7024947b2,JAK2,results/saved_complexes/896e8d47_JAK2_2ebf3c_complex.pdb,2,duplicate_exact_matches_first_selected
897bce30a6f72120c9cbd0a8bb5ca621d4dc3969f8867c4bc343c4fc2b116db4,JAK1,results/saved_complexes/897bce30_JAK1_90fb64_complex.pdb,3,duplicate_exact_matches_first_selected
897bce30a6f72120c9cbd0a8bb5ca621d4dc3969f8867c4bc343c4fc2b116db4,JAK2,results/saved_complexes/897bce30_JAK2_0a352d_complex.pdb,3,duplicate_exact_matches_first_selected
89845f13ad43b2dc33ac50afd073c07615341bf3f3b3a5e7b2971e2019e628bd,JAK1,,0,no_prefix_candidates
89845f13ad43b2dc33ac50afd073c07615341bf3f3b3a5e7b2971e2019e628bd,JAK2,,0,no_prefix_candidates
89898067c6ca3c73553c199c7dfe62ba993a14ce186f9e79ecbb41b342431793,JAK1,results/saved_complexes/89898067_JAK1_260a86_complex.pdb,3,duplicate_exact_matches_first_selected
89898067c6ca3c73553c199c7dfe62ba993a14ce186f9e79ecbb41b342431793,JAK2,results/saved_complexes/89898067_JAK2_234ea8_complex.pdb,3,duplicate_exact_matches_first_selected
899f343322292e1b58a77b6315c59df806f6fe7f3db0a2cf0816f589fe59978d,JAK1,results/saved_complexes/899f3433_JAK1_34e5a6_complex.pdb,3,duplicate_exact_matches_first_selected
899f343322292e1b58a77b6315c59df806f6fe7f3db0a2cf0816f589fe59978d,JAK2,results/saved_complexes/899f3433_JAK2_36a0a2_complex.pdb,3,duplicate_exact_matches_first_selected
89a0f67da741b30550cd916d8c5559427e7b98fca73b38350f843b37d5b0272c,JAK1,results/saved_complexes/89a0f67d_JAK1_26f404_complex.pdb,2,duplicate_exact_matches_first_selected
89a0f67da741b30550cd916d8c5559427e7b98fca73b38350f843b37d5b0272c,JAK2,results/saved_complexes/89a0f67d_JAK2_21cd12_complex.pdb,2,duplicate_exact_matches_first_selected
89ac198c690ed5a455b71204b2edfbb4c6a55549824089b0b3b30d681907d032,JAK1,,0,no_prefix_candidates
89ac198c690ed5a455b71204b2edfbb4c6a55549824089b0b3b30d681907d032,JAK2,,0,no_prefix_candidates
89b68368f0123c63642aae9b9e8ee5514d33de715553ad0c431dcf28016c597a,JAK1,,0,no_prefix_candidates
89b68368f0123c63642aae9b9e8ee5514d33de715553ad0c431dcf28016c597a,JAK2,,0,no_prefix_candidates
89b773b9326ef5f463c97d1d983d4f85642b04274236e0c85dc31aaa52057104,JAK1,results/saved_complexes/89b773b9_JAK1_483396_complex.pdb,2,duplicate_exact_matches_first_selected
89b773b9326ef5f463c97d1d983d4f85642b04274236e0c85dc31aaa52057104,JAK2,results/saved_complexes/89b773b9_JAK2_3f7f7c_complex.pdb,2,duplicate_exact_matches_first_selected
89be577df97715edf449736649aab2fd0c20cadfa95ea8e6928ba9ec13e586e6,JAK1,,0,no_prefix_candidates
89be577df97715edf449736649aab2fd0c20cadfa95ea8e6928ba9ec13e586e6,JAK2,,0,no_prefix_candidates
89c3a07c45f55ce4256b7fef0e78b5552c6d7ae401f2260981fc5362047ff3b6,JAK1,results/saved_complexes/89c3a07c_JAK1_1214dd_complex.pdb,3,duplicate_exact_matches_first_selected
89c3a07c45f55ce4256b7fef0e78b5552c6d7ae401f2260981fc5362047ff3b6,JAK2,results/saved_complexes/89c3a07c_JAK2_374ee3_complex.pdb,3,duplicate_exact_matches_first_selected
89d007d40c02dcc6ae8609261b55287de2b967d4da27adce5cf6fa875941db0d,JAK1,results/saved_complexes/89d007d4_JAK1_020a22_complex.pdb,3,duplicate_exact_matches_first_selected
89d007d40c02dcc6ae8609261b55287de2b967d4da27adce5cf6fa875941db0d,JAK2,results/saved_complexes/89d007d4_JAK2_43fe07_complex.pdb,3,duplicate_exact_matches_first_selected
89d34f36f380210c1f81a08d3ff6d4a27e03c4c604a82447383a6bfc6842d627,JAK1,,0,no_prefix_candidates
89d34f36f380210c1f81a08d3ff6d4a27e03c4c604a82447383a6bfc6842d627,JAK2,,0,no_prefix_candidates
89d691e3c7c0160aefc0638b06cb0fd595de299dcce874fe6e2ada5f72fdfff5,JAK1,results/saved_complexes/89d691e3_JAK1_7c42bd_complex.pdb,2,duplicate_exact_matches_first_selected
89d691e3c7c0160aefc0638b06cb0fd595de299dcce874fe6e2ada5f72fdfff5,JAK2,results/saved_complexes/89d691e3_JAK2_26ff52_complex.pdb,2,duplicate_exact_matches_first_selected
89db6ab9df739efd71b0d6fd736e0e1a93ddeed7192d86f98ae5f17ba680549d,JAK1,results/saved_complexes/89db6ab9_JAK1_c97330_complex.pdb,2,duplicate_exact_matches_first_selected
89db6ab9df739efd71b0d6fd736e0e1a93ddeed7192d86f98ae5f17ba680549d,JAK2,results/saved_complexes/89db6ab9_JAK2_2a10e7_complex.pdb,2,duplicate_exact_matches_first_selected
89e6f257fb6f6a3a0ce496c78526413a538480248ad09aa58f6b880820bfe87c,JAK1,results/saved_complexes/89e6f257_JAK1_28bdcf_complex.pdb,3,duplicate_exact_matches_first_selected
89e6f257fb6f6a3a0ce496c78526413a538480248ad09aa58f6b880820bfe87c,JAK2,results/saved_complexes/89e6f257_JAK2_2acbc6_complex.pdb,3,duplicate_exact_matches_first_selected
89f6fdbf055d5c93591cf3c67cd60718ddaf8e60aed01edfd3bbf3effedc6540,JAK1,results/saved_complexes/89f6fdbf_JAK1_448008_complex.pdb,2,duplicate_exact_matches_first_selected
89f6fdbf055d5c93591cf3c67cd60718ddaf8e60aed01edfd3bbf3effedc6540,JAK2,results/saved_complexes/89f6fdbf_JAK2_05180c_complex.pdb,2,duplicate_exact_matches_first_selected
8a09b092ebc737c0de7ecdea38ee155fc10ade011107d4033e444d7cf460d24d,JAK1,results/saved_complexes/8a09b092_JAK1_052dbc_complex.pdb,3,duplicate_exact_matches_first_selected
8a09b092ebc737c0de7ecdea38ee155fc10ade011107d4033e444d7cf460d24d,JAK2,results/saved_complexes/8a09b092_JAK2_1ac59d_complex.pdb,3,duplicate_exact_matches_first_selected
8a0f97eec3e6e5c0fef1ea884e5bbea0643d0492c3c4efff43c817d96da4d7ef,JAK1,results/saved_complexes/8a0f97ee_JAK1_6a975d_complex.pdb,2,duplicate_exact_matches_first_selected
8a0f97eec3e6e5c0fef1ea884e5bbea0643d0492c3c4efff43c817d96da4d7ef,JAK2,results/saved_complexes/8a0f97ee_JAK2_95d7ae_complex.pdb,2,duplicate_exact_matches_first_selected
8a14a9445d028f39aec7e5d102f5416dd3e4031688780e4764133943e893a30c,JAK1,,0,no_prefix_candidates
8a14a9445d028f39aec7e5d102f5416dd3e4031688780e4764133943e893a30c,JAK2,,0,no_prefix_candidates
8a169169533a4aedb05a2f5aeebc7cdc806d048d427826f2c35a9cf9f2c32c3f,JAK1,results/saved_complexes/8a169169_JAK1_253b3d_complex.pdb,3,duplicate_exact_matches_first_selected
8a169169533a4aedb05a2f5aeebc7cdc806d048d427826f2c35a9cf9f2c32c3f,JAK2,results/saved_complexes/8a169169_JAK2_100ab9_complex.pdb,3,duplicate_exact_matches_first_selected
8a2684c2c5597db6e0be8d36bc88edcc3f7f3e2ae7a6709a65c976a7496b3652,JAK1,results/saved_complexes/8a2684c2_JAK1_3badf7_complex.pdb,3,duplicate_exact_matches_first_selected
8a2684c2c5597db6e0be8d36bc88edcc3f7f3e2ae7a6709a65c976a7496b3652,JAK2,results/saved_complexes/8a2684c2_JAK2_29a708_complex.pdb,3,duplicate_exact_matches_first_selected
8a28c7432eaa492ed26548c8977eebc84f3f2dca35431a9e221046c5f80f54d0,JAK1,results/saved_complexes/8a28c743_JAK1_6fc5ff_complex.pdb,2,duplicate_exact_matches_first_selected
8a28c7432eaa492ed26548c8977eebc84f3f2dca35431a9e221046c5f80f54d0,JAK2,results/saved_complexes/8a28c743_JAK2_8c8320_complex.pdb,2,duplicate_exact_matches_first_selected
8a2de63f811a793308da9bd08e9f764ae4ab064a954882795bcb24a15b7617e4,JAK1,results/saved_complexes/8a2de63f_JAK1_bac7a4_complex.pdb,3,duplicate_exact_matches_first_selected
8a2de63f811a793308da9bd08e9f764ae4ab064a954882795bcb24a15b7617e4,JAK2,results/saved_complexes/8a2de63f_JAK2_1ab540_complex.pdb,3,duplicate_exact_matches_first_selected
8a3207e497928ab34d5a9ed675917d987650d4b6640370f4ff597fe9f480bdf0,JAK1,results/saved_complexes/8a3207e4_JAK1_3c6dc3_complex.pdb,3,duplicate_exact_matches_first_selected
8a3207e497928ab34d5a9ed675917d987650d4b6640370f4ff597fe9f480bdf0,JAK2,results/saved_complexes/8a3207e4_JAK2_8d7ed5_complex.pdb,3,duplicate_exact_matches_first_selected
8a362ed3ca7b0ff7fc008474cf6f52873ce0e7aa62495255061d0f9080c46ed6,JAK1,results/saved_complexes/8a362ed3_JAK1_51b070_complex.pdb,3,duplicate_exact_matches_first_selected
8a362ed3ca7b0ff7fc008474cf6f52873ce0e7aa62495255061d0f9080c46ed6,JAK2,results/saved_complexes/8a362ed3_JAK2_53e24b_complex.pdb,3,duplicate_exact_matches_first_selected
8a3bf2eeaa77ae800484c3b04bc0f5b81865777dabe511c2b960cacd5f36f1ce,JAK1,,0,no_prefix_candidates
8a3bf2eeaa77ae800484c3b04bc0f5b81865777dabe511c2b960cacd5f36f1ce,JAK2,,0,no_prefix_candidates
8a3c3128f82000022fcb25ed055c62f89854f21f518fdde3b3ec5075e2cdae6b,JAK1,results/saved_complexes/8a3c3128_JAK1_3384b3_complex.pdb,2,duplicate_exact_matches_first_selected
8a3c3128f82000022fcb25ed055c62f89854f21f518fdde3b3ec5075e2cdae6b,JAK2,results/saved_complexes/8a3c3128_JAK2_df9688_complex.pdb,2,duplicate_exact_matches_first_selected
8a3ffd6d9a8c452cdb56b7f0bc54db1506a880df4b4a3c6c92bdf4d0f422d715,JAK1,,0,no_prefix_candidates
8a3ffd6d9a8c452cdb56b7f0bc54db1506a880df4b4a3c6c92bdf4d0f422d715,JAK2,,0,no_prefix_candidates
8a4497e43220f2d7fcd11c59d14a72d784a93a312f68529f5106349abbbc6d45,JAK1,,0,no_prefix_candidates
8a4497e43220f2d7fcd11c59d14a72d784a93a312f68529f5106349abbbc6d45,JAK2,,0,no_prefix_candidates
8a4a6241c1cda975885bd6e1f71521e61589e6073ec18e0d66e65539cf907c68,JAK1,results/saved_complexes/8a4a6241_JAK1_4b787d_complex.pdb,3,duplicate_exact_matches_first_selected
8a4a6241c1cda975885bd6e1f71521e61589e6073ec18e0d66e65539cf907c68,JAK2,results/saved_complexes/8a4a6241_JAK2_13e95e_complex.pdb,3,duplicate_exact_matches_first_selected
8a545f54ca7beb8a018fcc93ee87b3f0eb0a9fc16551a969f82f22dc2a00358a,JAK1,results/saved_complexes/8a545f54_JAK1_6b8a4a_complex.pdb,3,duplicate_exact_matches_first_selected
8a545f54ca7beb8a018fcc93ee87b3f0eb0a9fc16551a969f82f22dc2a00358a,JAK2,results/saved_complexes/8a545f54_JAK2_17f747_complex.pdb,3,duplicate_exact_matches_first_selected
8a59d1fd0283f1caa0b84791338983ec2f0bbc5c192e7fadca987620cd83b861,JAK1,,0,no_prefix_candidates
8a59d1fd0283f1caa0b84791338983ec2f0bbc5c192e7fadca987620cd83b861,JAK2,,0,no_prefix_candidates
8a5f879e25df818cca9507a9dd67187ddbf09db7ea91635678bf7f0ec149e7ee,JAK1,results/saved_complexes/8a5f879e_JAK1_1fef71_complex.pdb,3,duplicate_exact_matches_first_selected
8a5f879e25df818cca9507a9dd67187ddbf09db7ea91635678bf7f0ec149e7ee,JAK2,results/saved_complexes/8a5f879e_JAK2_9aba99_complex.pdb,3,duplicate_exact_matches_first_selected
8a6dccb7738dc5ad34c0345175f91b2ff182e86cd31919a5e80401d53285d33e,JAK1,,0,no_prefix_candidates
8a6dccb7738dc5ad34c0345175f91b2ff182e86cd31919a5e80401d53285d33e,JAK2,,0,no_prefix_candidates
8a8012ae781227ca71b6fe761b749451f5d513e70464397ef211d3d3cae8f58e,JAK1,results/saved_complexes/8a8012ae_JAK1_426a86_complex.pdb,3,duplicate_exact_matches_first_selected
8a8012ae781227ca71b6fe761b749451f5d513e70464397ef211d3d3cae8f58e,JAK2,results/saved_complexes/8a8012ae_JAK2_12a7fc_complex.pdb,3,duplicate_exact_matches_first_selected
8a80f5280f8abbe1cb4e1b493793977cde02986802f5184987822239cba893a6,JAK1,results/saved_complexes/8a80f528_JAK1_63104b_complex.pdb,3,duplicate_exact_matches_first_selected
8a80f5280f8abbe1cb4e1b493793977cde02986802f5184987822239cba893a6,JAK2,results/saved_complexes/8a80f528_JAK2_0a5593_complex.pdb,3,duplicate_exact_matches_first_selected
8a81172324ab4c264159c28385911e4d15971f01dddb980d2b41b3507c70b85f,JAK1,results/saved_complexes/8a811723_JAK1_645278_complex.pdb,2,duplicate_exact_matches_first_selected
8a81172324ab4c264159c28385911e4d15971f01dddb980d2b41b3507c70b85f,JAK2,results/saved_complexes/8a811723_JAK2_5ffb66_complex.pdb,2,duplicate_exact_matches_first_selected
8a8d979a0bdc93063118f3acd92b7ce28a5f8fed8a02975aaaf82f3cdd3a2618,JAK1,results/saved_complexes/8a8d979a_JAK1_238589_complex.pdb,2,duplicate_exact_matches_first_selected
8a8d979a0bdc93063118f3acd92b7ce28a5f8fed8a02975aaaf82f3cdd3a2618,JAK2,results/saved_complexes/8a8d979a_JAK2_382f97_complex.pdb,2,duplicate_exact_matches_first_selected
8a8efa8f9da8bf9a0d061a9f05b48d1d9708f7741e18d52e1a512c060afba809,JAK1,,0,no_prefix_candidates
8a8efa8f9da8bf9a0d061a9f05b48d1d9708f7741e18d52e1a512c060afba809,JAK2,,0,no_prefix_candidates
8a99e1458aa327c506b9a79e22ab34e9ad30adf408db1e2a3ecf796061284574,JAK1,results/saved_complexes/8a99e145_JAK1_7de902_complex.pdb,2,duplicate_exact_matches_first_selected
8a99e1458aa327c506b9a79e22ab34e9ad30adf408db1e2a3ecf796061284574,JAK2,results/saved_complexes/8a99e145_JAK2_c14d30_complex.pdb,2,duplicate_exact_matches_first_selected
8a9ecbd4c556bf6876f5d92f7af857da7e1ee94889d0338c2f685d078b531999,JAK1,results/saved_complexes/8a9ecbd4_JAK1_3f293b_complex.pdb,3,duplicate_exact_matches_first_selected
8a9ecbd4c556bf6876f5d92f7af857da7e1ee94889d0338c2f685d078b531999,JAK2,results/saved_complexes/8a9ecbd4_JAK2_46b8c9_complex.pdb,3,duplicate_exact_matches_first_selected
8aa360de2513cd89d15af208e5cabfc6f8784011a6d7e3fdd92bd7ebec38df5c,JAK1,results/saved_complexes/8aa360de_JAK1_04c3ed_complex.pdb,2,duplicate_exact_matches_first_selected
8aa360de2513cd89d15af208e5cabfc6f8784011a6d7e3fdd92bd7ebec38df5c,JAK2,results/saved_complexes/8aa360de_JAK2_04c3d4_complex.pdb,2,duplicate_exact_matches_first_selected
8aadb9c46ce3f5dadcf9ebea356412b4cbc840f7d961d703e628a47b89a0f15c,JAK1,results/saved_complexes/8aadb9c4_JAK1_4852d7_complex.pdb,3,duplicate_exact_matches_first_selected
8aadb9c46ce3f5dadcf9ebea356412b4cbc840f7d961d703e628a47b89a0f15c,JAK2,results/saved_complexes/8aadb9c4_JAK2_2dc959_complex.pdb,3,duplicate_exact_matches_first_selected
8ab54a03e24a6c0b451d69c36e791508320b5952553f0b1f8c0c7ca33b81a740,JAK1,results/saved_complexes/8ab54a03_JAK1_39308f_complex.pdb,3,duplicate_exact_matches_first_selected
8ab54a03e24a6c0b451d69c36e791508320b5952553f0b1f8c0c7ca33b81a740,JAK2,results/saved_complexes/8ab54a03_JAK2_0ec775_complex.pdb,3,duplicate_exact_matches_first_selected
8ac4a3d45a67c27a7534acf0538b4271a846e123f81c26182da11ca68955a1a2,JAK1,results/saved_complexes/8ac4a3d4_JAK1_50b30f_complex.pdb,2,duplicate_exact_matches_first_selected
8ac4a3d45a67c27a7534acf0538b4271a846e123f81c26182da11ca68955a1a2,JAK2,results/saved_complexes/8ac4a3d4_JAK2_68d7ef_complex.pdb,2,duplicate_exact_matches_first_selected
8ac87863d252748e20fc99a1e41cf547b15eefa1ce941b775967e697a4efff8b,JAK1,results/saved_complexes/8ac87863_JAK1_6316c6_complex.pdb,3,duplicate_exact_matches_first_selected
8ac87863d252748e20fc99a1e41cf547b15eefa1ce941b775967e697a4efff8b,JAK2,results/saved_complexes/8ac87863_JAK2_0afe9e_complex.pdb,3,duplicate_exact_matches_first_selected
8ae2a2a8d2c1a4ab7bff106b034a230e3390643780a0751232b78d7c044a8c0f,JAK1,results/saved_complexes/8ae2a2a8_JAK1_057e5b_complex.pdb,3,duplicate_exact_matches_first_selected
8ae2a2a8d2c1a4ab7bff106b034a230e3390643780a0751232b78d7c044a8c0f,JAK2,results/saved_complexes/8ae2a2a8_JAK2_8c6e34_complex.pdb,3,duplicate_exact_matches_first_selected
