smiles,dataset,PC1,PC2
CS(=O)(=O)N1CC(CC#N)(n2cnc(-c3cc(-c4ccn[nH]4)cc4ncccc34)n2)C1,Non-selective,-4.453041027198688,-0.951707145745197
CS(=O)(=O)N1CC(CC#N)(n2cnc(-c3cc(-c4cn[nH]c4)cc4ncccc34)n2)C1,Non-selective,-4.7083380887721535,-1.4504851240853889
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4c[nH]c(=O)[nH]c4=O)cc4ncccc34)n2)C1,Non-selective,-4.310597450925369,-1.5946603055551698
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4c[nH]c5nccc-5c4)cc4ncccc34)n2)C1,Non-selective,-4.203604776098011,-1.7785181126173857
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cc(O)cc(F)c4)cc4ncccc34)n2)C1,Non-selective,-4.237266246960222,-0.34844467907072424
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cc[nH]n4)cc4ncccc34)n2)C1,Non-selective,-4.562164606094735,-1.0010949507283042
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(=O)[nH]c4)cc4ncccc34)n2)C1,Non-selective,-4.450042525753593,-1.0342497671259647
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(F)c(CO)c4)cc4ncccc34)n2)C1,Non-selective,-4.433376485062304,-0.7921946655270424
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(F)cc4O)cc4ncccc34)n2)C1,Non-selective,-4.395676164321775,0.16600093756566695
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(N)nc4)cc4ncccc34)n2)C1,Non-selective,-4.033050982921804,-1.7162815526273851
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(O)c(F)c4)cc4ncccc34)n2)C1,Non-selective,-5.035737963542191,0.9218785634858758
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc(O)cc4)cc4ncccc34)n2)C1,Non-selective,-4.1955921038674795,-0.5907037059949228
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccc5c(c4)C(=O)NC5)cc4ncccc34)n2)C1,Non-selective,-3.6967775836939696,-1.8188728501644496
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(C(N)=O)c4)cc4ncccc34)n2)C1,Non-selective,-3.4270410809352616,-1.4628854916015046
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(CN)c4)cc4ncccc34)n2)C1,Non-selective,-3.430516835738576,-1.48173772348351
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(CO)c4)cc4ncccc34)n2)C1,Non-selective,-3.9651742025306844,-1.6881332046922621
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(CO)c4F)cc4ncccc34)n2)C1,Non-selective,-5.066279198981044,0.3553420225383068
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cccc(O)c4)cc4ncccc34)n2)C1,Non-selective,-4.336394015855662,-0.3494057965238991
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4ccccc4O)cc4ncccc34)n2)C1,Non-selective,-4.58842394643874,-0.05752837619210703
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cn[nH]c4)cc4ncccc34)n2)C1,Non-selective,-4.505742831106298,-1.5430544831101318
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cnc(N)nc4)cc4ncccc34)n2)C1,Non-selective,-3.9022134598672658,-1.5732901756521112
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3cc(-c4cncnc4)cc4ncccc34)n2)C1,Non-selective,-4.317741474939704,-2.085672245086739
CS(=O)(=O)N1CC(CC#N)(n2ncc(-c3nc(-c4cc[nH]n4)cc4ncccc34)n2)C1,Non-selective,-4.818668207779062,-0.8302658099867852
CS(=O)(=O)N1CC(CC(=O)NCC(F)(F)F)(n2cc(-c3ccnc4[nH]ccc34)cn2)C1,Non-selective,-4.776700941588354,-2.997743399764655
CS(=O)(=O)N1CC(CC(=O)NCC(F)(F)F)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Non-selective,-5.046169431053024,-4.09483233166714
CS(=O)(=O)N1CC(CC(N)=O)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,Non-selective,-4.408551617667625,-3.5276817841509427
CS(=O)(=O)N1CC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)(C(=O)NCC(F)(F)F)C1,Non-selective,-4.903182739304798,0.012045171868883943
CS(=O)(=O)N1CC(Nc2nc(-c3c[nH]c4ncccc34)ncc2F)(C(=O)NCC(F)(F)F)C1,Non-selective,-4.905322051489145,-0.20373019909832832
CS(=O)(=O)N1CCC(CC#N)(n2cc(-c3c[nH]c4ncccc34)cn2)CC1,Non-selective,-2.5434309603521705,-2.636670235906132
CS(=O)(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC1,Non-selective,3.8437354853693306,1.2820895246003516
CS(=O)(=O)N1CCC(CC(=O)NCC(F)(F)F)(n2cc(-c3c[nH]c4ncccc34)cn2)CC1,Non-selective,-4.298508892816751,-1.8277220292736296
CS(=O)(=O)N1CCC(CC(=O)NCC(F)(F)F)(n2cc(-c3ccnc4[nH]ccc34)cn2)CC1,Non-selective,-4.03190065315895,-2.8096533384083657
CS(=O)(=O)N1CCC(CC(=O)NCC(F)(F)F)(n2cc(-c3ncnc4[nH]ccc34)cn2)CC1,Non-selective,-4.301369142623622,-3.906742270310851
CS(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4c(C#N)cnc5[nH]ccc45)cn3)C2)CC1,Non-selective,-3.3902330652291823,-6.3597746865133535
CS(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4c(F)cnc5[nH]ccc45)cn3)C2)CC1,Non-selective,-3.4300454167792247,-5.45082224957888
CS(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ccnc5[nH]ccc45)cn3)C2)CC1,Non-selective,-3.325807777042408,-5.333397538147777
CS(=O)(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,Non-selective,-3.5952762665070765,-6.430486470050265
CS(=O)(=O)N1CCC(N2CC(CC#N)(n3ccc(-c4ncnc5[nH]ccc45)c3)C2)CC1,Non-selective,-3.2038300234948425,-6.000734259003915
CS(=O)(=O)N1CCC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)(C(=O)NCC(F)(F)F)CC1,Non-selective,-4.5456083287411255,0.12123625339672543
CS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,Non-selective,-0.27410411335253365,0.9615884553421185
CS(=O)(=O)NC(=O)C1CC[C@@](CC#N)(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CO1,Non-selective,6.47681627440618,0.7337223974866973
CS(=O)(=O)NC[C@H]1CC[C@H](N2CN(C3CC3)C(=O)c3cnc4[nH]ccc4c32)CC1,Non-selective,-4.210993903515118,-4.014427231783867
CS(=O)(=O)NC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-5.0446960324265255,-4.9054717221240605
CS(=O)(=O)N[C@@H]1CC[C@H](n2cc(C(N)=O)c(Nc3ccc(Cl)cc3)n2)[C@@H](C#N)C1,Non-selective,6.877212464048571,2.7923481746580374
CS(=O)(=O)N[C@H]1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)[C@@H](C#N)C1,Non-selective,6.73160023786909,3.0413832707809965
CS(=O)(=O)Nc1ccc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)nc1,Non-selective,-2.900542998874503,-1.1087640516314787
CS(=O)(=O)Nc1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cc1,Non-selective,-3.444405619523543,-0.8628884170823964
CS(=O)(=O)Nc1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cn1,Non-selective,-5.090123038849808,-1.5818222753705107
CS(=O)(=O)Nc1cccc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)n1,Non-selective,-4.098531305735991,-1.3709210404291192
CS(=O)(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,Non-selective,-2.9703784671237172,1.284120479384973
CS(=O)(=O)Nc1cncc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)c1,Non-selective,-4.10522797919805,-1.2842089268518875
CS(=O)(=O)OCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,Non-selective,-3.5141837797825577,1.6292377668146152
CS(=O)(=O)c1cc(Nc2nn(C3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)ccc1Cl,Non-selective,7.159961252862494,1.703092745518962
CS(=O)(=O)c1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cn1,Non-selective,-4.2066101698838505,-1.2957922374386313
CS(=O)(=O)c1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cn1,Non-selective,-4.824410880679113,-1.7628030340342251
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCCCC3)cc2C(N)=O)cc1,Non-selective,5.162359196841734,1.5923115459625719
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(c4cc(C(F)(F)F)ccn4)CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,5.948014616583435,0.4962605347844605
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(c4ccc(Br)cn4)CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,5.243906287802612,0.06235275884667755
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(c4ccc(C#N)cn4)CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,5.09470557572915,0.1323071722782035
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(c4ccc(C(F)(F)F)cn4)CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,5.836995256146174,0.8714556841342839
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCN(c4ccc(I)cn4)CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,4.99233216045659,0.29750344641106097
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CCOCC3)cc2C(N)=O)cc1,Non-selective,5.505820936999641,1.8069642907323555
CS(=O)(=O)c1ccc(Nc2nn(C3(CC#N)CN(C(=O)OC4CCOCC4)C3)cc2C(N)=O)cc1,Non-selective,5.628794219537334,1.748398550331499
CS(=O)(=O)c1ccc(Nc2nn(C3CCCC[C@@H]3C#N)cc2C(N)=O)cc1F,Non-selective,5.933465747480597,2.8439900278428296
CS(=O)(=O)c1ccc(Nc2nn(C3CCCC[C@H]3C#N)cc2C(N)=O)cc1,Non-selective,6.488070330281467,2.678124276102807
CS(=O)(=O)c1ccc(Nc2nn(C3COCC[C@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,7.4065193623677015,1.8453578428243025
CS(=O)(=O)c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1,Non-selective,5.6744010913356835,1.1461079450572556
CS(=O)(=O)c1ccc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1F,Non-selective,5.119796508534813,1.3119736967972777
CS(=O)(=O)c1ccc(Nc2nn([C@@H]3CCC4(CC4)C[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.3008865954177695,2.879085503903329
CS(=O)(=O)c1ccc(Nc2nn([C@@H]3CCC4(CC4)C[C@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.3008865954177695,2.879085503903329
CS(=O)(=O)c1ccc(Nc2nn([C@@H]3CCCC[C@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.770265742779588,1.4904899974093984
CS(=O)(=O)c1ccc(Nc2nn([C@@H]3CCCC[C@H]3C#N)cc2C(N)=O)cc1,Non-selective,6.488070330281467,2.678124276102807
CS(=O)(=O)c1ccc(Nc2nn([C@@H]3CCC[C@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.721756822184355,1.4855612564648812
CS(=O)(=O)c1ccc(Nc2nn([C@@]3(CC#N)CCCOC3)c3cc[nH]c(=O)c23)cc1,Non-selective,6.8276426106057695,0.8470330350148767
CS(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.770265742779588,1.4904899974093984
CS(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1CN,Non-selective,6.057701956226186,2.109139589365129
CS(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cc1,Non-selective,6.488070330281467,2.678124276102807
CS(=O)(=O)c1ccc(Nc2nn([C@H]3CCCC[C@H]3C#N)cc2C(N)=O)cc1,Non-selective,6.488070330281467,2.678124276102807
CS(=O)(=O)c1ccc(Nc2nn([C@H]3CCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.721756822184355,1.4855612564648812
CS(=O)(=O)c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,7.4065193623677015,1.8453578428243025
CS(=O)(=O)c1ccc(Nc2nn([C@]3(CC#N)CCCOC3)c3cc[nH]c(=O)c23)cc1,Non-selective,6.8276426106057695,0.8470330350148767
CS(=O)(=O)c1ccc(Nc2nn([C@]3(CC#N)C[C@@H](C#N)C3)cc2C(N)=O)cc1,Non-selective,4.200220745746805,1.4205375752897795
CS(=O)(=O)c1ccc(Nc2oc(-c3c(Cl)cccc3Cl)nc2C(N)=O)cc1,Non-selective,-0.6472569072613857,3.465104826712057
CS(=O)(=O)c1ccc(Nc2oc(-c3c(F)cc(F)cc3F)nc2C(N)=O)cc1,Non-selective,-0.8818531109762192,3.782977943321076
CS(=O)(=O)c1ccc(Nc2oc(-c3c(F)cccc3Cl)nc2C(N)=O)cc1,Non-selective,-1.1779759511519217,4.388010609779974
CS(=O)(=O)c1ccc(Nc2oc(-c3c(F)cccc3F)nc2C(N)=O)cc1,Non-selective,-1.4208311677596674,4.698360449020644
CS(=O)(=O)c1ccc(Nc2oc(-c3cc(F)ccc3F)nc2C(N)=O)cc1,Non-selective,-0.5771263374550514,3.8542390002280165
CS(=O)(=O)c1ccc2c(c1)CCN2C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-4.128025543401735,-4.487279105608174
CS(=O)(=O)c1cnc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)o1,Non-selective,-3.687681392035241,-3.466446325849715
CS(=O)(=O)c1cnc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)s1,Non-selective,-3.5338565515078373,-3.494515275904429
CS(=O)(=O)c1cnc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(CCC#N)C2)s1,Non-selective,-3.4896152713184088,-3.6991407210920055
CSC(C)C(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,Non-selective,6.93867240851663,1.800065217809603
CSCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,Non-selective,-2.9284331793897973,0.9996311735862712
CSCCNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(-c3nc4c([nH]3)CCN(Cc3ccccc3)C4)c12,Non-selective,-8.817147808675056,17.9218037881877
CSCCOC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,Non-selective,7.026647562055146,0.9289953811035282
CSCN1CN([C@H]2CC[C@H](CNCC(F)(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O,Non-selective,-3.5202201252306704,-4.047819119925958
CSCc1cc(Cn2ccnn2)cc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)c1,Non-selective,5.797953256467726,0.7752568675596012
CSc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1F,Non-selective,-3.0677755323594487,-7.078500089385881
CSc1nccc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)n1,Non-selective,-3.688216710072978,-2.5145149075825897
C[C@@H](CO)Oc1nc(-c2cnn3ccccc23)nc(N[C@@H]2CCCN(C(=O)CO)C2)c1F,Non-selective,-3.0173505688509725,0.19389698755789805
C[C@@H](CO)c1ccc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3(F)F)n2)cn1,Non-selective,-2.3429482561068595,2.5509906389904167
C[C@@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C(F)(F)F,Non-selective,-2.967808254698262,-3.8552078933366274
C[C@@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C1CC1,Non-selective,-3.0538048074240245,-3.477784485448207
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C(F)(F)F,Non-selective,-3.193963205111987,-4.596635100256198
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C1CC1,Non-selective,-3.2799597578377515,-4.21921169236778
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1)C(F)(F)F,Non-selective,-2.4294697809388026,-4.814890767230286
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C1CC1,Non-selective,-2.815091745785515,-3.41099595012084
C[C@@H](NC(=O)c1cnc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cn1)C(F)(F)F,Non-selective,-2.7505763936401677,-4.904863873821779
C[C@@H](NCC(F)(F)F)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,Non-selective,6.665648756393965,1.216900903373581
C[C@@H](O)CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-4.7133968524961976,-5.066458721753787
C[C@@H](O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,Non-selective,-4.570760746203498,-4.274318321126952
C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,Non-selective,-4.0006547162283,-5.268995520457288
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCC(NCCC#N)CC1,Non-selective,-3.1620158469616597,-3.8669901622102913
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCC(O)(CC#N)CC1,Non-selective,-2.9588837374892143,-3.2231562253346593
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCN(CC(F)(F)F)CC1,Non-selective,-4.35950666958686,-3.2832876743697357
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCN(CCC#N)CC1,Non-selective,-3.6010729526638054,-4.024554445025793
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCNCC1F,Non-selective,-3.4865129630349223,-2.5051175858412558
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCNC[C@H]1F,Non-selective,-3.4865129630349223,-2.5051175858412558
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@@H]1CC[C@@H](CC#N)[C@H](O)C1,Non-selective,-3.7449073782159106,-3.551126554403189
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CCCN(C(=O)CC#N)C1,Non-selective,-3.6040259849821985,-3.7799990180214
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CCN(C(=O)CC#N)C1,Non-selective,-3.4799516964369874,-3.9666923899810773
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CCN(CCC#N)C1,Non-selective,-3.65050183103646,-4.035529146332266
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CC[C@@H](n2cncn2)CC1,Non-selective,-3.6764525601581934,-2.9716847754766516
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CC[C@H](CC#N)[C@H](N)C1,Non-selective,-3.457238310259463,-4.165017254601681
C[C@@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1c(F)cccc1Cl,Non-selective,-4.097370843129462,-6.440499990850204
C[C@@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1ccc(N(C)C)c(C#N)c1F,Non-selective,-4.568684211426741,-4.6625845063873115
C[C@@H]1CCCC1OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,Non-selective,7.401386071913402,1.527417202943302
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-2.306075210190812,-3.3331785557398783
C[C@@H]1CCN(C)C[C@@H]1n1ccc(=O)c2cnc3[nH]ccc3c21,Non-selective,-2.216895038445326,-2.9318163418944887
C[C@@H]1CCN(Cc2cccc(F)c2F)C[C@@H]1n1ccc(=O)c2cnc3[nH]ccc3c21,Non-selective,-3.1734726365588446,-1.5874150592077976
C[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@]1(CC#N)n1nc(Nc2ccc(S(C)(=O)=O)cc2)c2c(=O)[nH]ccc21,Non-selective,7.638002652785918,1.0264051663954326
C[C@@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,Non-selective,6.233385997042459,0.7991474298153265
C[C@@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,Non-selective,7.854024886008568,1.4927947783773765
C[C@@H]1CN(c2ccc3cc(Nc4nn([C@@H](CC#N)C5CC5)c5cc[nH]c(=O)c45)ccc3n2)[C@H](C)CO1,Non-selective,5.7895635042117455,0.5825667883643482
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC(CO)CC2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-3.9773186850792,-2.7960955519518413
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC[C@@H](O)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-4.086602802745394,-2.6475409168614505
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC[C@H](O)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-4.086602802745394,-2.6475409168614505
C[C@@H]1C[C@@H](CS(=O)(=O)N2CC[C@@H](CO)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-3.8682990123780017,-3.4135386387169793
C[C@@H]1C[C@@H](CS(=O)(=O)N2CC[C@H](CO)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,Non-selective,-3.8682990123780017,-3.4135386387169793
C[C@@H]1C[C@H](C#N)[C@@H](n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CO1,Non-selective,5.900613092587641,2.538639644064034
C[C@@H]1C[C@H](Nc2c(-c3ccncn3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,Non-selective,-3.823767202195195,-2.907826806397909
C[C@@H]1C[C@H](Nc2c(-c3ncco3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,Non-selective,-3.1527031177372526,-3.568174072142116
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C1CC1C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,Non-selective,-3.882227378373338,3.5015923222415046
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)CCC(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,Non-selective,-4.025701278934679,3.3977672397115315
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C[C@H](N)C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,Non-selective,-4.557066734694936,3.154537566752212
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)cc1,Non-selective,-3.9734573874067682,3.006966625355426
C[C@@H]1Nc2nc(ncc2Cl)Nc2cccc(c2)COc2cccc1c2,Non-selective,-3.04622894414326,1.5094292468831962
C[C@@H]1[C@@H](O)c2cc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,Non-selective,6.07796453923905,0.9121210222104328
C[C@@H]1[C@@H]2CN(c3nc(Nc4ccc(CCO)nc4)ncc3F)C[C@]12NC(=O)C1CC1,Non-selective,-2.4691684961822276,1.3915397624603993
C[C@@H]1[C@@H]2CN(c3nc(Nc4ccc([C@@H](C)CO)nc4)ncc3F)C[C@]12NC(=O)C1CC1,Non-selective,-2.3370986566969454,2.7039271701367302
C[C@@H]1[C@@H]2CN(c3nc(Nc4cnc(CO)c(Cl)c4)ncc3F)C[C@]12NC(=O)C1CC1,Non-selective,-2.627652597390522,1.646413232942957
C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C5COC5)c4)ncc3F)C[C@]12NC(=O)[C@@H]1CC1(F)F,Non-selective,-2.629861515995455,2.388595695145314
C[C@@H]1[C@H](O)c2cc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,Non-selective,6.07796453923905,0.9121210222104328
C[C@@](O)(c1ccc(Nc2nn([C@@H]3COCC[C@H]3C#N)cc2C(N)=O)cc1)C(F)F,Non-selective,8.210897070436916,3.191184785811313
C[C@@](O)(c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cn1)C(F)(F)F,Non-selective,6.815754468264382,2.8025701570736237
C[C@@](O)(c1ccc(Nc2nn([C@H]3CC[C@@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,Non-selective,7.608024652093948,2.8761018243664296
C[C@@](O)(c1ccc(Nc2nn([C@H]3CC[C@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,Non-selective,7.608024652093948,2.8761018243664296
C[C@@](O)(c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1)C(F)F,Non-selective,8.210897070436916,3.191184785811313
