,smiles,JAK1_IC50_nM,JAK2_IC50_nM,JAK1_pIC50,JAK2_pIC50,delta_pIC50,scaffold
5001,N#C[C@H]1CCCCC1n1nc(Nc2ccc(-c3cnco3)cc2)c2c(=O)[nH]ccc21,140.0,270.0,6.853871964321762,6.568636235841013,-0.28523572848074874,O=c1[nH]ccc2c1c(Nc1ccc(-c3cnco3)cc1)nn2C1CCCCC1
5002,N#C[C@H]1CCCCC1n1nc(Nc2ccc(-c3nccs3)cc2)c2c(=O)[nH]ccc21,260.0,3600.0,6.585026652029182,5.443697499232712,-1.1413291527964695,O=c1[nH]ccc2c1c(Nc1ccc(-c3nccs3)cc1)nn2C1CCCCC1
5003,N#C[C@H]1CCCCC1n1nc(Nc2ccc(-c3ncno3)cc2)c2c(=O)[nH]ccc21,550.0,3600.0,6.259637310505756,5.443697499232712,-0.8159398112730436,O=c1[nH]ccc2c1c(Nc1ccc(-c3ncno3)cc1)nn2C1CCCCC1
5004,N#C[C@H]1CCCCC1n1nc(Nc2ccc(-c3ncon3)cc2)c2c(=O)[nH]ccc21,510.0,3600.0,6.292429823902063,5.443697499232712,-0.848732324669351,O=c1[nH]ccc2c1c(Nc1ccc(-c3ncon3)cc1)nn2C1CCCCC1
5005,N#C[C@H]1CCCCC1n1nc(Nc2ccc(C3(O)COC3)cc2)c2c(=O)[nH]ccc21,320.0,1100.0,6.494850021680094,5.958607314841775,-0.5362427068383191,O=c1[nH]ccc2c1c(Nc1ccc(C3COC3)cc1)nn2C1CCCCC1
5006,N#C[C@H]1CCCCC[C@@H]1n1nc(Nc2ccc(C3(C(F)(F)F)CCCCN3)cc2)c2c(=O)[nH]ccc21,319.374,368.782,6.4957004423495075,6.433230284721038,-0.062470157628469636,O=c1[nH]ccc2c1c(Nc1ccc(C3CCCCN3)cc1)nn2C1CCCCCC1
5007,N#C[C@H]1CCCCC[C@@H]1n1nc(Nc2ccc3c(c2)CN(C2CCCC2)C3=O)c2c(=O)[nH]ccc21,6600.0,14000.0,5.180456064458132,4.853871964321762,-0.32658410013636985,O=C1c2ccc(Nc3nn(C4CCCCCC4)c4cc[nH]c(=O)c34)cc2CN1C1CCCC1
5008,N#C[C@H]1CCCCC[C@@H]1n1nc(Nc2ccc3c(c2)CN(C2CCOCC2)S3(=O)=O)c2c(=O)[nH]ccc21,81.0,400.0,7.0915149811213505,6.3979400086720375,-0.693574972449313,O=c1[nH]ccc2c1c(Nc1ccc3c(c1)CN(C1CCOCC1)S3(=O)=O)nn2C1CCCCCC1
5009,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cc(Cl)cc(Cl)c2)n1,18.0,119.0,7.7447274948966935,6.924453038607469,-0.8202744562892246,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5010,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cc(F)cc(Cl)c2)n1,7.0,42.0,8.154901959985743,7.376750709602099,-0.7781512503836439,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5011,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Br)cc2)n1,1.0,11.0,9.0,7.958607314841775,-1.0413926851582254,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5012,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,2.0,19.0,8.698970004336019,7.721246399047171,-0.9777236052888476,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5013,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)nc2)n1,10.0,48.3735,8.0,7.315392488677382,-0.6846075113226178,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5014,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)F)nc2)n1,2.0,13.0,8.698970004336019,7.886056647693163,-0.8129133566428557,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5015,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C3CC3)nc2)n1,12.0,26.0,7.920818753952375,7.585026652029182,-0.3357921019231931,c1cc(C2CC2)ncc1Nc1ccn(C2CCCCC2)n1
5016,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(C=O)cc2)n1,0.53,3.0,9.275724130399212,8.522878745280337,-0.7528453851188743,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5017,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(CN)cc2)n1,3.0,10.0,8.522878745280337,8.0,-0.5228787452803374,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5018,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(Cl)c2)n1,17.0,93.0,7.769551078621726,7.031517051446065,-0.7380340271756607,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5019,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)c(F)c2)n1,2.82843,31.0161,8.548454565019707,7.50841281177586,-1.0400417532438473,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5020,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1,2.0,25.0,8.698970004336019,7.6020599913279625,-1.0969100130080562,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5021,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)nc2)n1,18.0,178.0,7.7447274948966935,6.749579997691106,-0.9951474972055872,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5022,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)c(Cl)c2)n1,6.0,42.0,8.221848749616356,7.376750709602099,-0.8450980400142569,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5023,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)c(F)c2)n1,4.0,34.0,8.397940008672037,7.468521082957745,-0.9294189257142929,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5024,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)nc2)n1,3.0,18.0,8.522878745280337,7.7447274948966935,-0.7781512503836439,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5025,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)(F)F)cc2)n1,1.0,10.0,9.0,8.0,-1.0,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5026,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)cc2)n1,0.7,5.0,9.154901959985743,8.301029995663981,-0.8538719643217618,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5027,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(OC(F)F)nc2)n1,6.0,39.0,8.221848749616356,7.4089353929735005,-0.8129133566428557,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5028,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)c(CO)c2)n1,1.0,5.0,9.0,8.301029995663981,-0.6989700043360187,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5029,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,16.0,119.0,7.795880017344075,6.924453038607469,-0.871426978736606,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5030,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc2)n1,0.9,3.0,9.045757490560675,8.522878745280337,-0.5228787452803374,O=S(=O)(c1ccc(Nc2ccn(C3CCCCC3)n2)cc1)N1CCC2(CC1)OCCO2
5031,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)n1,0.4,1.0,9.397940008672037,9.0,-0.3979400086720375,O=S(=O)(c1ccc(Nc2ccn(C3CCCCC3)n2)cc1)N1CCOCC1
5032,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NC3CCCCC3)cc2)n1,0.5,1.0,9.301029995663981,9.0,-0.30102999566398125,O=S(=O)(NC1CCCCC1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5033,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCCN3CCCC3)cc2)n1,0.5,2.0,9.301029995663981,8.698970004336019,-0.6020599913279625,O=S(=O)(NCCN1CCCC1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5034,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccc(C(F)(F)F)cc3)cc2)n1,2.0,7.0,8.698970004336019,8.154901959985743,-0.5440680443502757,O=S(=O)(NCc1ccccc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5035,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2)n1,1.0,4.0,9.0,8.397940008672037,-0.6020599913279625,O=S(=O)(NCc1ccccc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5036,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccccc3)cc2)n1,0.2,0.9,9.698970004336019,9.045757490560675,-0.653212513775344,O=S(=O)(NCc1ccccc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5037,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccccc3Cl)cc2)n1,0.5,2.0,9.301029995663981,8.698970004336019,-0.6020599913279625,O=S(=O)(NCc1ccccc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5038,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccccn3)cc2)n1,0.9,4.0,9.045757490560675,8.397940008672037,-0.6478174818886373,O=S(=O)(NCc1ccccn1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5039,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3cccnc3)cc2)n1,0.3,1.0,9.522878745280337,9.0,-0.5228787452803374,O=S(=O)(NCc1cccnc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5040,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)NCc3ccncc3)cc2)n1,0.25,0.95,9.602059991327963,9.022276394711152,-0.5797835966168101,O=S(=O)(NCc1ccncc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5041,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)Nc3ccc(C(F)(F)F)cc3)cc2)n1,6.0,31.0,8.221848749616356,7.508638306165727,-0.7132104434506292,O=S(=O)(Nc1ccccc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5042,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)Nc3ccc4cccnc4c3)cc2)n1,5.0,33.0,8.301029995663981,7.481486060122112,-0.8195439355418692,O=S(=O)(Nc1ccc2cccnc2c1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5043,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)Nc3ccncc3)cc2)n1,0.35,2.0,9.455931955649724,8.698970004336019,-0.7569619513137056,O=S(=O)(Nc1ccncc1)c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5044,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,0.19,2.0,9.721246399047171,8.698970004336019,-1.0222763947111524,c1ccc(Nc2ccn(C3CCCCC3)n2)cc1
5045,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)nc2)n1,0.35,3.0,9.455931955649724,8.522878745280337,-0.9330532103693869,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5046,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)F)nc2)n1,1.0,4.0,9.0,8.397940008672037,-0.6020599913279625,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5047,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)nc2)n1,0.2,2.0,9.698970004336019,8.698970004336019,-1.0,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5048,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)F)nc2)n1,0.67,3.0,9.173925197299173,8.522878745280337,-0.6510464520188357,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5049,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc3c(c2)CN(CC(F)(F)F)C3=O)n1,0.17,0.79,9.769551078621726,9.102372908709558,-0.6671781699121677,O=C1NCc2cc(Nc3ccn(C4CCCCC4)n3)ccc21
5050,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cccnc2)n1,10.0,36.0,8.0,7.443697499232712,-0.5563025007672877,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5051,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(C(F)(F)F)c2)n1,19.0,123.0,7.721246399047171,6.910094888560602,-0.8111515104865692,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1
5052,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(Cl)c2)n1,4.0,31.0,8.397940008672037,7.508638306165727,-0.8893017025063106,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1
5053,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1,2.0,21.0,8.698970004336019,7.6777807052660805,-1.0211892990699383,c1cc(Nc2ccn(C3CCCCC3)n2)ccn1
5054,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccnnc2)n1,3.0,28.0,8.522878745280337,7.552841968657781,-0.9700367766225568,c1cc(Nc2ccn(C3CCCCC3)n2)cnn1
5055,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cnc3c(c2)CNC3=O)n1,0.55,7.0,9.259637310505756,8.154901959985743,-1.1047353505200128,O=C1NCc2cc(Nc3ccn(C4CCCCC4)n3)cnc21
5056,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cnc3cc(Cl)ccc3c2)n1,4.0,21.0,8.397940008672037,7.6777807052660805,-0.720159303405957,c1ccc2ncc(Nc3ccn(C4CCCCC4)n3)cc2c1
5057,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cnc3cc(F)ccc3c2)n1,2.0,16.0,8.698970004336019,7.795880017344075,-0.9030899869919438,c1ccc2ncc(Nc3ccn(C4CCCCC4)n3)cc2c1
5058,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cnc3ccc(Cl)cc3c2)n1,6.0,23.0,8.221848749616356,7.638272163982407,-0.5835765856339492,c1ccc2ncc(Nc3ccn(C4CCCCC4)n3)cc2c1
5059,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cnc3ccc(F)cc3c2)n1,2.0,14.0,8.698970004336019,7.853871964321762,-0.8450980400142569,c1ccc2ncc(Nc3ccn(C4CCCCC4)n3)cc2c1
5060,N#C[C@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2cncc(Cl)c2)n1,7.0,39.0,8.154901959985743,7.4089353929735005,-0.7459665670122426,c1cncc(Nc2ccn(C3CCCCC3)n2)c1
5061,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2cc(F)cc(CN)c2)c2c(=O)[nH]ccc21,1400.0,2300.0,5.853871964321762,5.638272163982407,-0.21559980033935489,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5062,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(-c3ncco3)cc2)c2c(=O)[nH]ccc21,130.0,1900.0,6.886056647693163,5.721246399047171,-1.164810248645992,O=c1[nH]ccc2c1c(Nc1ccc(-c3ncco3)cc1)nn2C1CCCCC1
5063,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(-c3noc(=O)[nH]3)cc2)c2c(=O)[nH]ccc21,170.0,2900.0,6.769551078621726,5.5376020021010435,-1.2319490765206824,O=c1[nH]c(-c2ccc(Nc3nn(C4CCCCC4)c4cc[nH]c(=O)c34)cc2)no1
5064,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C(=O)N3CCCC3)cc2)c2c(=O)[nH]ccc21,1400.0,4800.0,5.853871964321762,5.318758762624412,-0.5351132016973494,O=C(c1ccc(Nc2nn(C3CCCCC3)c3cc[nH]c(=O)c23)cc1)N1CCCC1
5065,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C(=O)O)cc2)c2c(=O)[nH]ccc21,160.0,3400.0,6.795880017344075,5.468521082957745,-1.3273589343863303,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5066,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C(N)C(F)F)cc2)c2c(=O)[nH]ccc21,190.0,470.0,6.721246399047171,6.327902142064283,-0.3933442569828882,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5067,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C(O)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,102.616,665.432,6.988784918269457,6.176896318151208,-0.811888600118249,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5068,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C(O)C(F)F)cc2)c2c(=O)[nH]ccc21,140.0,610.0,6.853871964321762,6.214670164989233,-0.639201799332529,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5069,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3(C(F)(F)F)CC3)cc2)c2c(=O)[nH]ccc21,1000.0,8100.0,6.0,5.0915149811213505,-0.9084850188786495,O=c1[nH]ccc2c1c(Nc1ccc(C3CC3)cc1)nn2C1CCCCC1
5070,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3(C(F)(F)F)CCCCN3)cc2)c2c(=O)[nH]ccc21,109.545,124.9,6.960407440302869,6.903437561625864,-0.05696987867700454,O=c1[nH]ccc2c1c(Nc1ccc(C3CCCCN3)cc1)nn2C1CCCCC1
5071,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3(C(F)(F)F)CCCN3)cc2)c2c(=O)[nH]ccc21,124.097,267.208,6.906238717286072,6.573150543562342,-0.33308817372373056,O=c1[nH]ccc2c1c(Nc1ccc(C3CCCN3)cc1)nn2C1CCCCC1
5072,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3(N)CCC3)cc2)c2c(=O)[nH]ccc21,360.0,320.0,6.443697499232712,6.494850021680094,0.05115252244738144,O=c1[nH]ccc2c1c(Nc1ccc(C3CCC3)cc1)nn2C1CCCCC1
5073,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3(O)CCC(C(=O)O)CC3)cc2)c2c(=O)[nH]ccc21,95.0,380.0,7.022276394711152,6.42021640338319,-0.6020599913279625,O=c1[nH]ccc2c1c(Nc1ccc(C3CCCCC3)cc1)nn2C1CCCCC1
5074,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3CC4CCC(C3)N4)cc2)c2c(=O)[nH]ccc21,380.0,570.0,6.42021640338319,6.2441251443275085,-0.17609125905568135,O=c1[nH]ccc2c1c(Nc1ccc(C3CC4CCC(C3)N4)cc1)nn2C1CCCCC1
5075,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3CCCN3)cc2)c2c(=O)[nH]ccc21,348.569,519.615,6.457711239508278,6.284318320410403,-0.1733929190978749,O=c1[nH]ccc2c1c(Nc1ccc(C3CCCN3)cc1)nn2C1CCCCC1
5076,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(C3CCNCC3)cc2)c2c(=O)[nH]ccc21,480.0,980.0,6.318758762624412,6.008773924307505,-0.3099848383169075,O=c1[nH]ccc2c1c(Nc1ccc(C3CCNCC3)cc1)nn2C1CCCCC1
5077,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(CN)cc2)c2c(=O)[nH]ccc21,460.0,820.0,6.337242168318426,6.086186147616283,-0.2510560207021424,O=c1[nH]ccc2c1c(Nc1ccccc1)nn2C1CCCCC1
5078,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(CNC(=O)c3cnco3)cc2)c2c(=O)[nH]ccc21,320.0,1500.0,6.494850021680094,5.823908740944319,-0.6709412807357751,O=C(NCc1ccc(Nc2nn(C3CCCCC3)c3cc[nH]c(=O)c23)cc1)c1cnco1
5079,N#C[C@H]1CCCC[C@@H]1n1nc(Nc2ccc(CNC(=O)c3ncccn3)cc2)c2c(=O)[nH]ccc21,290.0,2000.0,6.5376020021010435,5.698970004336019,-0.8386319977650247,O=C(NCc1ccc(Nc2nn(C3CCCCC3)c3cc[nH]c(=O)c23)cc1)c1ncccn1
