smiles,fold_selectivity,dataset,TSNE1,TSNE2
CSC(C)C(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,2.571428571428571,Non-selective,29.100405,-33.682487
CSCC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,1.0,Non-selective,-21.065695,7.1995635
CSCCNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)cc2[nH]nc(-c3nc4c([nH]3)CCN(Cc3ccccc3)C4)c12,3.92,Non-selective,21.827492,-14.526159
CSCCOC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,3.516129032258065,Non-selective,29.126322,-33.04265
CSCc1cc(Cn2ccnn2)cc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)c1,2.2,Non-selective,4.14749,-73.154564
CSc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1F,2.738620609464862,Non-selective,-41.469242,56.767006
C[C@@H](CO)c1ccc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3(F)F)n2)cn1,1.014388489208633,Non-selective,2.7425587,7.763323
C[C@@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C(F)(F)F,1.0,Non-selective,-25.79918,37.030674
C[C@@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C1CC1,1.0,Non-selective,-26.810661,37.956284
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C(F)(F)F,1.0,Non-selective,-25.93954,36.980568
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C1CC1,1.0,Non-selective,-26.924412,37.95369
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1)C(F)(F)F,2.5,Non-selective,-26.32015,36.216366
C[C@@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C1CC1,2.5,Non-selective,-26.91646,37.955357
C[C@@H](NC(=O)c1cnc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cn1)C(F)(F)F,2.5,Non-selective,-26.101778,35.95347
C[C@@H](NCC(F)(F)F)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,1.6,Non-selective,12.889849,-77.669785
C[C@@H](O)Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,2.9999999999999996,Non-selective,-39.688217,3.4951646
C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CC#N)CC1,2.9999999999999996,Non-selective,-39.624386,3.509762
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCC(NCCC#N)CC1,2.2360752646353794,Non-selective,-69.324005,12.512657
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCN(CCC#N)CC1,2.0,Non-selective,-70.63513,13.085951
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCNCC1F,4.0,Non-selective,-69.10814,16.391087
C[C@@H](O)c1nc2cnc3ccsc3c2n1C1CCNC[C@H]1F,1.0,Non-selective,-69.108025,16.39113
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CCCN(C(=O)CC#N)C1,2.0,Non-selective,-72.17419,14.61932
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CCN(CCC#N)C1,2.0,Non-selective,-70.81391,13.203389
C[C@@H](O)c1nc2cnc3ccsc3c2n1[C@H]1CC[C@H](CC#N)[C@H](N)C1,2.0,Non-selective,-68.683975,12.469283
C[C@@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1c(F)cccc1Cl,2.4,Non-selective,-42.74865,32.81736
C[C@@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1ccc(N(C)C)c(C#N)c1F,1.25,Non-selective,-41.22918,31.991697
C[C@@H]1CCCC1OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,4.447368421052631,Non-selective,27.90573,-32.65452
C[C@@H]1CCN(C)C[C@@H]1n1ccc(=O)c2cnc3[nH]ccc3c21,2.0,Non-selective,-29.434252,-17.265015
C[C@@H]1CCN(Cc2cccc(F)c2F)C[C@@H]1n1ccc(=O)c2cnc3[nH]ccc3c21,1.7037037037037037,Non-selective,-29.47993,-16.99378
C[C@@H]1CN(C(=O)OC(C)(C)C)CC[C@]1(CC#N)n1nc(Nc2ccc(S(C)(=O)=O)cc2)c2c(=O)[nH]ccc21,1.1764705882352942,Non-selective,37.257896,-30.545073
C[C@@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,1.8484848484848484,Non-selective,-1.5038643,-48.218296
C[C@@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,2.0,Non-selective,23.664202,-63.20671
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC(CO)CC2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,4.385964912280702,Non-selective,-18.95062,-26.787569
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC[C@@H](O)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,4.052941176470588,Non-selective,-18.861113,-26.820786
C[C@@H]1C[C@@H](CS(=O)(=O)N2CCC[C@H](O)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,2.2727272727272725,Non-selective,-18.861103,-26.820286
C[C@@H]1C[C@@H](CS(=O)(=O)N2CC[C@@H](CO)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,2.7384615384615385,Non-selective,-18.923449,-26.796623
C[C@@H]1C[C@@H](CS(=O)(=O)N2CC[C@H](CO)C2)CC[C@@H]1N(C)c1ncnc2[nH]ccc12,3.9173228346456694,Non-selective,-18.923338,-26.796635
C[C@@H]1C[C@H](Nc2c(-c3ccncn3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-40.13804,-23.547724
C[C@@H]1C[C@H](Nc2c(-c3ncco3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-39.906616,-23.643217
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C1CC1C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,1.1998176277205865,Non-selective,-10.400547,-9.61291
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)CCC(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,1.2233613075285654,Non-selective,-10.409505,-9.607687
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C[C@H](N)C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,1.5746333045729077,Non-selective,-10.408763,-9.608838
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1ccc(C(=O)OCc2ccc([C@@H](CN)C(=O)Nc3ccc4cnccc4c3)cc2)cc1,1.3796528793355591,Non-selective,-10.407125,-9.606552
C[C@@H]1Nc2nc(ncc2Cl)Nc2cccc(c2)COc2cccc1c2,1.0,Non-selective,-20.042871,-0.9824327
C[C@@H]1[C@@H](O)c2cc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,3.3855421686746987,Non-selective,3.921026,-37.228836
C[C@@H]1[C@@H]2CN(c3nc(Nc4ccc(CCO)nc4)ncc3F)C[C@]12NC(=O)C1CC1,3.3102119460500963,Non-selective,-3.1024616,7.171477
C[C@@H]1[C@@H]2CN(c3nc(Nc4ccc([C@@H](C)CO)nc4)ncc3F)C[C@]12NC(=O)C1CC1,2.719130434782609,Non-selective,-3.211057,7.185497
C[C@@H]1[C@@H]2CN(c3nc(Nc4cnc(CO)c(Cl)c4)ncc3F)C[C@]12NC(=O)C1CC1,3.8878266411727216,Non-selective,-3.4033022,7.1310506
C[C@@](O)(c1ccc(Nc2nn([C@@H]3COCC[C@H]3C#N)cc2C(N)=O)cc1)C(F)F,4.5,Non-selective,66.8358,19.652718
C[C@@](O)(c1ccc(Nc2nn([C@H]3CC[C@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,4.749999999999999,Non-selective,66.47252,-11.064485
C[C@@](O)(c1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1)C(F)F,4.0,Non-selective,66.8358,19.652718
C[C@@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc([C@@](C)(O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,4.0,Non-selective,66.13852,-0.35319477
C[C@@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc([C@](C)(O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,4.0,Non-selective,66.13797,-0.3527166
C[C@H](CO)c1ccc(Nc2ncc(F)c(N3C[C@H]4[C@@H](C)[C@@]4(NC(=O)C4CC4)C3)n2)cn1,1.9936708860759493,Non-selective,-3.211057,7.185497
C[C@H](CO)c1ccc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3(F)F)n2)cn1,1.0126582278481013,Non-selective,2.7425587,7.763323
C[C@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4c[nH]nc4CO)cn3)C2)cc1F)C(F)(F)F,1.2871692307692306,Non-selective,-19.154102,35.30336
C[C@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4cn[nH]c4)cn3)C2)cc1F)C(F)(F)F,1.5384615384615385,Non-selective,-19.145573,35.29004
C[C@H](NC(=O)c1cc(F)c(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C(F)(F)F,1.0,Non-selective,-25.79924,37.03051
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ccnc5[nH]ccc45)cn3)C2)cn1)C1CC1,1.0,Non-selective,-21.470953,32.05928
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C(F)(F)F,1.0,Non-selective,-25.93954,36.980568
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)c(F)c1)C1CC1,1.0,Non-selective,-26.924412,37.95369
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1)C(F)(F)F,2.5,Non-selective,-26.32015,36.216366
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C(F)(F)F,2.5,Non-selective,-25.900953,37.015022
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cc1F)C1CCCCC1,2.5,Non-selective,-26.928782,38.02822
C[C@H](NC(=O)c1ccc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cn1)C1CC1,1.0,Non-selective,-27.743637,36.552696
C[C@H](NC(=O)c1cnc(N2CC(CC#N)(n3cc(-c4ccnc5[nH]ccc45)cn3)C2)cn1)C(F)(F)F,2.5,Non-selective,-21.46565,31.773355
C[C@H](NC(=O)c1cnc(N2CC(CC#N)(n3cc(-c4ccnc5[nH]ccc45)cn3)C2)cn1)C1CC1,2.5,Non-selective,-21.454975,32.03488
C[C@H](NC(=O)c1cnc(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)cn1)C(F)(F)F,1.0,Non-selective,-26.101778,35.95347
C[C@H](NCC(F)(F)F)c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)c3cc[nH]c(=O)c23)cc1,1.7307692307692308,Non-selective,12.891073,-77.66928
C[C@H](Nc1nc(-c2cnn3ccccc23)nc(OC[C@@H](O)CO)c1F)c1ncc(F)cn1,4.0,Non-selective,1.5810791,24.215864
C[C@H](O)c1nc2ccc3[nH]ccc3c2n1C1CCC(C#N)CC1,2.9999999999999996,Non-selective,-32.016834,-0.5531746
C[C@H](O)c1ncc(Nc2ncc(F)c(N3C[C@H]4[C@@H](C)[C@@]4(NC(=O)C4CC4)C3)n2)cc1Cl,4.097518502394427,Non-selective,-3.4543428,7.1018295
C[C@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1c(F)cccc1Cl,2.4,Non-selective,-42.74865,32.81736
C[C@H]1CC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CCN1Cc1ccc(N(C)C)c(C#N)c1F,2.5,Non-selective,-41.22918,31.991697
C[C@H]1CC[C@@H](Nc2c(-c3ncco3)cnc3[nH]ccc23)CN1C(=O)CC#N,1.0,Non-selective,-39.41598,-23.895494
C[C@H]1CN(C(=O)OC(C)(C)C)CC[C@]1(CC#N)n1nc(Nc2ccc(S(C)(=O)=O)cc2)c2c(=O)[nH]ccc21,4.739130434782608,Non-selective,37.25789,-30.54507
C[C@H]1CN(S(=O)(=O)C[C@H]2CC[C@H](N(C)c3ncnc4[nH]ccc34)CC2)C[C@H]1S(C)(=O)=O,3.0961538461538463,Non-selective,-12.949366,-22.952997
C[C@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,1.0952380952380953,Non-selective,-1.5038857,-48.218334
C[C@H]1CN(S(=O)(=O)c2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)c4cc[nH]c(=O)c34)cc2)C[C@H](C)O1,3.4166666666666665,Non-selective,23.664202,-63.20671
C[C@H]1CN(c2ccc3cc(Nc4nn([C@]5(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC5)c5cc[nH]c(=O)c45)ccc3n2)CCO1,4.24,Non-selective,56.852856,-44.94431
C[C@H]1C[C@@H](Nc2c(-c3cccc(CO)n3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-40.27493,-23.597063
C[C@H]1C[C@@H](Nc2c(-c3ccn(C(F)F)n3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-40.50418,-23.294512
C[C@H]1C[C@@H](Nc2c(-c3ncc(S(C)(=O)=O)s3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-40.790493,-23.810673
C[C@H]1C[C@@H](Nc2c(-c3ncco3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-39.906616,-23.643217
C[C@H]1C[C@@H](Nc2c(-c3nccs3)cnc3[nH]ccc23)CN(CC2CC2(F)F)C1,1.0,Non-selective,-36.538933,-23.243069
C[C@H]1C[C@@H](Nc2c(-c3nncs3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1.0,Non-selective,-40.32647,-23.721457
C[C@H]1Nc2nc(ncc2Cl)Nc2cccc(c2)COc2cccc1c2,1.0115606936416186,Non-selective,-20.042871,-0.9824327
C[C@H]1[C@@H](O)c2cc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,3.037037037037037,Non-selective,3.9212308,-37.2288
C[C@H]1[C@H](O)c2cc(Nc3nn([C@@H](CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,2.210526315789474,Non-selective,3.9210403,-37.22504
C[C@H]1[C@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]21NC(=O)[C@@H]1CC1(F)F,3.912280701754386,Non-selective,-3.0857348,8.146114
C[C@H]1[C@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]21NC(=O)[C@H]1CC1(F)F,2.8020833333333335,Non-selective,-3.0857725,8.145958
C[C@](O)(c1ccc(Nc2nn([C@@H]3COCC[C@H]3C#N)cc2C(N)=O)cc1)C(F)F,4.0,Non-selective,66.8358,19.652718
C[C@](O)(c1ccc(Nc2nn([C@H]3CCCC[C@@H]3C#N)cc2C(N)=O)cn1)C(F)F,3.0,Non-selective,54.620632,11.287884
C[C@](O)(c1ccc(Nc2nn([C@H]3CC[C@H](O)C[C@@H]3C#N)cc2C(N)=O)cc1)C(F)(F)F,4.444444444444445,Non-selective,66.472496,-11.064622
C[C@]1(C#N)CC[C@@H](F)C[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,2.75,Non-selective,46.96376,-12.41626
C[C@]1(C#N)CC[C@H](F)C[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,2.6666666666666665,Non-selective,46.963757,-12.416037
C[C@]1(C#N)CC[C@H](O)C[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,2.2,Non-selective,46.982468,-12.416317
C[C@]1(C#N)CS(=O)(=O)C[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,3.4761904761904763,Non-selective,46.998318,-12.347043
C[C@]1(O)CC[C@H](n2cc(C(N)=O)c(Nc3ccc([C@@](C)(O)C(F)(F)F)cc3)n2)[C@@H](C#N)C1,4.0,Non-selective,66.13798,-0.35267398
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)C1CC1C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,1.4412993524127846,Non-selective,-10.417844,-9.608436
C[S+]([O-])c1cnc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)s1,1.0,Non-selective,-41.19913,-27.015247
Cc1[nH]ncc1-c1cnn(C2(CC#N)CN(c3cnc(C(=O)N[C@@H](C)C(F)(F)F)cn3)C2)c1,2.3333333333333335,Non-selective,-19.682991,34.719532
Cc1c(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c(Cl)nn1CC(F)(F)F,4.7368421052631575,Non-selective,-42.982685,-61.309223
Cc1cc(-c2cc(-c3cc[nH]n3)cc3ncccc23)nn1C1(CC#N)CN(S(C)(=O)=O)C1,2.742713567839196,Non-selective,-7.4580045,52.962475
Cc1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)c3)n3ccnc3c2)[nH]n1,4.31950715344878,Non-selective,-15.848776,82.61272
Cc1cc(-c2cc(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)cnc1N,1.4532771399505886,Non-selective,-9.606249,50.702213
Cc1cc(-c2cc(N[C@@H]3CCCN(C(=O)CC#N)C3)nc(-c3cnn4ccccc34)n2)cc(C)n1,2.0,Non-selective,-4.2128654,31.117226
Cc1cc(-c2cc(N[C@@H]3CCCN(C(=O)CO)C3)nc(-c3cnn4ccccc34)n2)cc(C)n1,2.0,Non-selective,-2.605091,32.14371
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)cc(N)n1,2.6238882257636025,Non-selective,11.331587,79.975044
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)n[nH]1,4.497457514046679,Non-selective,10.523342,80.11614
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C)(C#N)C4)n3)n2)n[nH]1,4.542985964286624,Non-selective,4.1432605,80.461586
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)c[nH]c1=O,1.531059683313033,Non-selective,-3.7500145,86.28971
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)ccn1,1.523659305993691,Non-selective,-3.424191,85.76177
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)n[nH]1,3.5219298245614037,Non-selective,-3.5673869,86.09269
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)ccn1,2.3644578313253013,Non-selective,-3.3493044,63.715298
Cc1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cnc1N,3.665523156089194,Non-selective,-3.9945116,64.91329
Cc1cc(-c2ccc(CN3CCS(=O)(=O)CC3)cc2)n2cc(NC(=O)C3CC3)nc2c1,1.0,Non-selective,-10.355909,17.35274
Cc1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)n[nH]1,4.512658227848101,Non-selective,-13.822121,81.70342
Cc1cc(-c2nc(-c3cc[nH]n3)cc3ncccc23)nn1C1(CC#N)CC(C#N)C1,2.751774334315873,Non-selective,11.227349,82.4996
Cc1cc(-c2nc(-c3ccn[nH]3)cc3ncccc23)nn1C1(CC#N)CN(S(C)(=O)=O)C1,3.4994068801897984,Non-selective,-4.4544964,59.729584
Cc1cc(-c2nc(-c3cn[nH]c3)cc3ncccc23)nn1C1(CC#N)CC(C#N)C1,2.111873966741223,Non-selective,11.242894,82.520966
Cc1cc(-c2nc(-c3cn[nH]c3)cc3ncccc23)nn1C1(CC#N)CN(S(C)(=O)=O)C1,2.7207465900933236,Non-selective,-4.4617705,59.671936
Cc1cc(-c2nc(-c3cn[nH]c3N)cc3ncccc23)nn1C1(CC#N)CC(C#N)C1,1.9,Non-selective,11.408216,82.48078
Cc1cc(-c2nc(-c3cnn4ccccc34)nc(N(C)[C@@H]3CCCN(C(=O)CO)C3)c2F)ccn1,1.5,Non-selective,-1.9824337,30.05896
Cc1cc(-c2nc(-c3cnn4ccccc34)nc(N[C@@H]3CCCN(C(=O)CC#N)C3)c2F)ccn1,2.0,Non-selective,-3.716405,29.210976
Cc1cc(-c2nc(-c3cnn4ccccc34)nc(N[C@@H]3CCCN(C(=O)CO)C3)c2F)cc(C)n1,3.0,Non-selective,0.5405184,30.855846
Cc1cc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)c(C)o1,2.2360745954243346,Non-selective,-40.366745,48.302395
Cc1cc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cs1,1.5811326998601345,Non-selective,-40.316563,48.424976
Cc1cc(C)c(CC(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)c(C)c1,1.1180343312848489,Non-selective,-39.826096,47.69552
Cc1cc(C)n(-c2ccc(Nc3nn([C@]4(CC#N)CC[C@@H](C(=O)OC(C)(C)C)OC4)c4cc[nH]c(=O)c34)cc2)n1,4.5625,Non-selective,58.038383,-44.25347
Cc1cc(CC[C@]2(O)CCN(S(=O)(=O)C[C@H]3CC[C@H](N(C)c4ncnc5[nH]ccc45)CC3)C2)on1,4.4,Non-selective,-9.319837,-25.60111
Cc1cc(CN2CCS(=O)(=O)CC2)ccc1-c1cccc2nc(NC(=O)C3CC3)cn12,1.6666666666666667,Non-selective,-10.362728,17.315979
Cc1cc(F)ccc1NC(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,2.738609573940012,Non-selective,-31.401152,48.282665
Cc1cc(N(C)[C@@H]2CCN(c3ncnc4c3ccn4COCC[Si](C)(C)C)C2)ncc1[N+](=O)[O-],1.0,Non-selective,-56.698154,-35.02325
Cc1cc(NC(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)n(C)n1,1.0,Non-selective,-33.055874,47.122448
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,3.4999999999999996,Non-selective,-17.051567,0.056320492
Cc1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3(F)F)n2)cnc1C(N)=O,2.4802631578947367,Non-selective,2.7170537,4.9426565
Cc1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)C3CC3)n2)cnc1C(N)=O,1.4540816326530612,Non-selective,3.5509517,4.528186
Cc1cc(Nc2nccc(N3C[C@H]4CC[C@@H](C3)N4C(=O)[C@@H]3CC3(F)F)n2)cnc1C(N)=O,1.9823529411764707,Non-selective,2.7170537,4.9426565
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1C2CCC1COC2,1.35,Non-selective,46.012886,-33.10136
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CC2CCC(C1)O2,1.4444444444444446,Non-selective,45.992603,-33.101368
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCC(F)(F)CC1,1.131578947368421,Non-selective,45.906948,-33.127598
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCOCC1,1.0588235294117645,Non-selective,46.00316,-33.10971
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSCC1,1.03125,Non-selective,45.927063,-33.119644
Cc1cc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)ccc1S(=O)(=O)N(C)C,1.7,Non-selective,44.061703,-33.865147
Cc1cc(Nc2nn(C3(CC#N)CCN(c4cc(C(F)(F)F)ccn4)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCC(F)(F)CC1,1.0,Non-selective,44.72364,-51.716724
Cc1cc(Nc2nn(C3(CC#N)CCN(c4cc(C(F)(F)F)ccn4)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSCC1,1.1046931407942238,Non-selective,44.727104,-51.760693
Cc1cc(Nc2nn(C3(CC#N)CCN(c4ccc(C#N)cn4)CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSCC1,1.1333333333333335,Non-selective,44.733936,-52.083263
Cc1cc(Nc2nn(C3COCC[C@@H]3CC#N)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCC(F)(F)CC1,2.3666666666666667,Non-selective,43.870518,-55.284233
Cc1cc(Nc2nn([C@@H](CC#N)C3CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N(C)C1CCN(C)CC1,1.1476793248945147,Non-selective,6.960934,-43.04307
